"","addr_pct_cd","ofns_desc_group","freq"
"90","112","OTHERS",2
"91","112","ROBBERY&THEFT&BURGLARY",48
"92","112","SEXUAL_CRIME",9
"93","113","ASSAULT&OFFENCE",13
"94","113","FRAUD",20
"95","113","HARRASSMENT",11
"96","113","OTHERS",9
"97","113","ROBBERY&THEFT&BURGLARY",58
"98","113","SEXUAL_CRIME",18
"99","114","ASSAULT&OFFENCE",23
"100","114","FRAUD",21
"101","114","HARRASSMENT",24
"102","114","MURDER",1
"103","114","OTHERS",15
"104","114","ROBBERY&THEFT&BURGLARY",74
"105","114","SEXUAL_CRIME",14
"106","115","ASSAULT&OFFENCE",22
"107","115","FRAUD",19
"108","115","HARRASSMENT",11
"109","115","MURDER",1
"110","115","OTHERS",8
"111","115","ROBBERY&THEFT&BURGLARY",136
"112","115","SEXUAL_CRIME",26
"113","120","ASSAULT&OFFENCE",15
"114","120","FRAUD",22
"115","120","HARRASSMENT",12
"116","120","OTHERS",5
"117","120","ROBBERY&THEFT&BURGLARY",46
"118","120","SEXUAL_CRIME",17
"119","121","ASSAULT&OFFENCE",14
"120","121","FRAUD",18
"121","121","HARRASSMENT",10
"122","121","OTHERS",5
"123","121","ROBBERY&THEFT&BURGLARY",68
"124","121","SEXUAL_CRIME",16
"125","122","ASSAULT&OFFENCE",6
"126","122","FRAUD",24
"127","122","HARRASSMENT",17
"128","122","OTHERS",5
"129","122","ROBBERY&THEFT&BURGLARY",51
"130","122","SEXUAL_CRIME",16
"131","123","ASSAULT&OFFENCE",12
"132","123","FRAUD",14
"133","123","HARRASSMENT",6
"134","123","OTHERS",2
"135","123","ROBBERY&THEFT&BURGLARY",31
"136","123","SEXUAL_CRIME",7
"137","13","ASSAULT&OFFENCE",13
"138","13","FRAUD",1
"139","13","HARRASSMENT",10
"140","13","OTHERS",3
"141","13","ROBBERY&THEFT&BURGLARY",28
"142","13","SEXUAL_CRIME",6
"143","14","ASSAULT&OFFENCE",10
"144","14","FRAUD",3
"145","14","HARRASSMENT",7
"146","14","OTHERS",2
"147","14","ROBBERY&THEFT&BURGLARY",49
"148","14","SEXUAL_CRIME",11
"149","17","ASSAULT&OFFENCE",7
"150","17","FRAUD",5
"151","17","HARRASSMENT",19
"152","17","OTHERS",1
"153","17","ROBBERY&THEFT&BURGLARY",32
"154","17","SEXUAL_CRIME",3
"155","18","ASSAULT&OFFENCE",7
"156","18","FRAUD",3
"157","18","HARRASSMENT",12
"158","18","OTHERS",4
"159","18","ROBBERY&THEFT&BURGLARY",40
"160","18","SEXUAL_CRIME",14
"161","19","ASSAULT&OFFENCE",17
"162","19","FRAUD",12
"163","19","HARRASSMENT",23
"164","19","OTHERS",4
"165","19","ROBBERY&THEFT&BURGLARY",71
"166","19","SEXUAL_CRIME",8
"167","20","ASSAULT&OFFENCE",2
"168","20","FRAUD",7
"169","20","HARRASSMENT",15
"170","20","OTHERS",1
"171","20","ROBBERY&THEFT&BURGLARY",35
"172","20","SEXUAL_CRIME",7
"173","22","MURDER",1
"174","22","ROBBERY&THEFT&BURGLARY",1
"175","22","SEXUAL_CRIME",1
"176","23","ASSAULT&OFFENCE",19
"177","23","FRAUD",4
"178","23","HARRASSMENT",11
"179","23","OTHERS",6
"180","23","ROBBERY&THEFT&BURGLARY",31
"181","23","SEXUAL_CRIME",16
"182","24","ASSAULT&OFFENCE",3
"183","24","FRAUD",4
"184","24","HARRASSMENT",14
"185","24","OTHERS",3
"186","24","ROBBERY&THEFT&BURGLARY",26
"187","24","SEXUAL_CRIME",7
"188","25","ASSAULT&OFFENCE",5
"189","25","FRAUD",6
"190","25","HARRASSMENT",3
"191","25","OTHERS",5
"192","25","ROBBERY&THEFT&BURGLARY",31
"193","25","SEXUAL_CRIME",9
"194","26","ASSAULT&OFFENCE",3
"195","26","HARRASSMENT",1
"196","26","MURDER",1
"197","26","OTHERS",2
"198","26","ROBBERY&THEFT&BURGLARY",25
"199","26","SEXUAL_CRIME",6
"200","28","ASSAULT&OFFENCE",7
"201","28","FRAUD",7
"202","28","HARRASSMENT",2
"203","28","OTHERS",1
"204","28","ROBBERY&THEFT&BURGLARY",23
"205","28","SEXUAL_CRIME",5
"206","30","ASSAULT&OFFENCE",6
"207","30","FRAUD",12
"208","30","HARRASSMENT",9
"209","30","OTHERS",4
"210","30","ROBBERY&THEFT&BURGLARY",20
"211","30","SEXUAL_CRIME",8
"212","32","ASSAULT&OFFENCE",17
"213","32","FRAUD",2
"214","32","HARRASSMENT",15
"215","32","OTHERS",3
"216","32","ROBBERY&THEFT&BURGLARY",28
"217","32","SEXUAL_CRIME",9
"218","33","ASSAULT&OFFENCE",5
"219","33","FRAUD",8
"220","33","HARRASSMENT",7
"221","33","OTHERS",3
"222","33","ROBBERY&THEFT&BURGLARY",23
"223","33","SEXUAL_CRIME",10
"224","34","ASSAULT&OFFENCE",10
"225","34","FRAUD",10
"226","34","HARRASSMENT",20
"227","34","OTHERS",7
"228","34","ROBBERY&THEFT&BURGLARY",58
"229","34","SEXUAL_CRIME",11
"230","40","ASSAULT&OFFENCE",16
"231","40","FRAUD",9
"232","40","HARRASSMENT",4
"233","40","OTHERS",5
"234","40","ROBBERY&THEFT&BURGLARY",44
"235","40","SEXUAL_CRIME",19
"236","41","ASSAULT&OFFENCE",13
"237","41","FRAUD",5
"238","41","HARRASSMENT",5
"239","41","OTHERS",5
"240","41","ROBBERY&THEFT&BURGLARY",27
"241","41","SEXUAL_CRIME",29
"242","42","ASSAULT&OFFENCE",15
"243","42","FRAUD",3
"244","42","HARRASSMENT",8
"245","42","OTHERS",4
"246","42","ROBBERY&THEFT&BURGLARY",48
"247","42","SEXUAL_CRIME",18
"248","43","ASSAULT&OFFENCE",22
"249","43","FRAUD",11
"250","43","HARRASSMENT",13
"251","43","OTHERS",7
"252","43","ROBBERY&THEFT&BURGLARY",71
"253","43","SEXUAL_CRIME",25
"254","44","ASSAULT&OFFENCE",19
"255","44","FRAUD",13
"256","44","HARRASSMENT",15
"257","44","OTHERS",12
"258","44","ROBBERY&THEFT&BURGLARY",112
"259","44","SEXUAL_CRIME",25
"260","45","ASSAULT&OFFENCE",10
"261","45","FRAUD",13
"262","45","HARRASSMENT",3
"263","45","OTHERS",5
"264","45","ROBBERY&THEFT&BURGLARY",51
"265","45","SEXUAL_CRIME",16
"266","46","ASSAULT&OFFENCE",5
"267","46","FRAUD",9
"268","46","HARRASSMENT",21
"269","46","OTHERS",13
"270","46","ROBBERY&THEFT&BURGLARY",47
"271","46","SEXUAL_CRIME",14
"272","47","ASSAULT&OFFENCE",20
"273","47","FRAUD",21
"274","47","HARRASSMENT",10
"275","47","MURDER",2
"276","47","OTHERS",18
"277","47","ROBBERY&THEFT&BURGLARY",78
"278","47","SEXUAL_CRIME",25
"279","48","ASSAULT&OFFENCE",9
"280","48","FRAUD",7
"281","48","HARRASSMENT",7
"282","48","OTHERS",11
"283","48","ROBBERY&THEFT&BURGLARY",56
"284","48","SEXUAL_CRIME",29
"285","49","ASSAULT&OFFENCE",14
"286","49","FRAUD",6
"287","49","HARRASSMENT",5
"288","49","OTHERS",9
"289","49","ROBBERY&THEFT&BURGLARY",76
"290","49","SEXUAL_CRIME",10
"291","5","ASSAULT&OFFENCE",4
"292","5","FRAUD",4
"293","5","HARRASSMENT",3
"294","5","OTHERS",3
"295","5","ROBBERY&THEFT&BURGLARY",28
"296","5","SEXUAL_CRIME",24
"297","50","ASSAULT&OFFENCE",16
"298","50","FRAUD",13
"299","50","HARRASSMENT",11
"300","50","OTHERS",4
"301","50","ROBBERY&THEFT&BURGLARY",43
"302","50","SEXUAL_CRIME",9
"303","52","ASSAULT&OFFENCE",18
"304","52","FRAUD",6
"305","52","HARRASSMENT",15
"306","52","MURDER",1
"307","52","OTHERS",8
"308","52","ROBBERY&THEFT&BURGLARY",64
"309","52","SEXUAL_CRIME",20
"310","6","ASSAULT&OFFENCE",8
"311","6","FRAUD",4
"312","6","HARRASSMENT",5
"313","6","OTHERS",2
"314","6","ROBBERY&THEFT&BURGLARY",32
"315","6","SEXUAL_CRIME",8
"316","60","ASSAULT&OFFENCE",7
"317","60","FRAUD",7
"318","60","HARRASSMENT",12
"319","60","OTHERS",1
"320","60","ROBBERY&THEFT&BURGLARY",51
"321","60","SEXUAL_CRIME",10
"322","61","ASSAULT&OFFENCE",7
"323","61","FRAUD",17
"324","61","HARRASSMENT",7
"325","61","OTHERS",4
"326","61","ROBBERY&THEFT&BURGLARY",56
"327","61","SEXUAL_CRIME",11
"328","62","ASSAULT&OFFENCE",19
"329","62","FRAUD",15
"330","62","HARRASSMENT",11
"331","62","MURDER",2
"332","62","OTHERS",10
"333","62","ROBBERY&THEFT&BURGLARY",91
"334","62","SEXUAL_CRIME",11
"335","63","ASSAULT&OFFENCE",9
"336","63","FRAUD",10
"337","63","HARRASSMENT",8
"338","63","OTHERS",5
"339","63","ROBBERY&THEFT&BURGLARY",43
"340","63","SEXUAL_CRIME",10
"341","66","ASSAULT&OFFENCE",9
"342","66","FRAUD",9
"343","66","HARRASSMENT",8
"344","66","OTHERS",4
"345","66","ROBBERY&THEFT&BURGLARY",54
"346","66","SEXUAL_CRIME",12
"347","67","ASSAULT&OFFENCE",16
"348","67","FRAUD",19
"349","67","HARRASSMENT",22
"350","67","OTHERS",17
"351","67","ROBBERY&THEFT&BURGLARY",75
"352","67","SEXUAL_CRIME",19
"353","68","ASSAULT&OFFENCE",4
"354","68","FRAUD",13
"355","68","HARRASSMENT",5
"356","68","OTHERS",6
"357","68","ROBBERY&THEFT&BURGLARY",63
"358","68","SEXUAL_CRIME",9
"359","69","ASSAULT&OFFENCE",7
"360","69","FRAUD",4
"361","69","HARRASSMENT",7
"362","69","OTHERS",2
"363","69","ROBBERY&THEFT&BURGLARY",26
"364","69","SEXUAL_CRIME",7
"365","7","ASSAULT&OFFENCE",8
"366","7","FRAUD",4
"367","7","HARRASSMENT",5
"368","7","ROBBERY&THEFT&BURGLARY",31
"369","7","SEXUAL_CRIME",10
"370","70","ASSAULT&OFFENCE",24
"371","70","FRAUD",13
"372","70","HARRASSMENT",3
"373","70","OTHERS",7
"374","70","ROBBERY&THEFT&BURGLARY",56
"375","70","SEXUAL_CRIME",17
"376","71","ASSAULT&OFFENCE",12
"377","71","FRAUD",16
"378","71","HARRASSMENT",13
"379","71","OTHERS",5
"380","71","ROBBERY&THEFT&BURGLARY",54
"381","71","SEXUAL_CRIME",7
"382","72","ASSAULT&OFFENCE",4
"383","72","FRAUD",8
"384","72","HARRASSMENT",7
"385","72","OTHERS",5
"386","72","ROBBERY&THEFT&BURGLARY",82
"387","72","SEXUAL_CRIME",15
"388","73","ASSAULT&OFFENCE",18
"389","73","FRAUD",5
"390","73","HARRASSMENT",12
"391","73","OTHERS",5
"392","73","ROBBERY&THEFT&BURGLARY",50
"393","73","SEXUAL_CRIME",23
"394","75","ASSAULT&OFFENCE",29
"395","75","FRAUD",17
"396","75","HARRASSMENT",31
"397","75","MURDER",1
"398","75","OTHERS",33
"399","75","ROBBERY&THEFT&BURGLARY",102
"400","75","SEXUAL_CRIME",31
"401","76","ASSAULT&OFFENCE",6
"402","76","FRAUD",2
"403","76","HARRASSMENT",5
"404","76","OTHERS",2
"405","76","ROBBERY&THEFT&BURGLARY",19
"406","76","SEXUAL_CRIME",3
"407","77","ASSAULT&OFFENCE",6
"408","77","FRAUD",7
"409","77","HARRASSMENT",11
"410","77","OTHERS",9
"411","77","ROBBERY&THEFT&BURGLARY",55
"412","77","SEXUAL_CRIME",13
"413","78","ASSAULT&OFFENCE",5
"414","78","FRAUD",4
"415","78","HARRASSMENT",2
"416","78","MURDER",1
"417","78","OTHERS",5
"418","78","ROBBERY&THEFT&BURGLARY",29
"419","78","SEXUAL_CRIME",7
"420","79","ASSAULT&OFFENCE",6
"421","79","FRAUD",6
"422","79","HARRASSMENT",8
"423","79","OTHERS",4
"424","79","ROBBERY&THEFT&BURGLARY",46
"425","79","SEXUAL_CRIME",14
"426","81","ASSAULT&OFFENCE",10
"427","81","FRAUD",10
"428","81","HARRASSMENT",9
"429","81","OTHERS",4
"430","81","ROBBERY&THEFT&BURGLARY",35
"431","81","SEXUAL_CRIME",7
"432","83","ASSAULT&OFFENCE",12
"433","83","FRAUD",7
"434","83","HARRASSMENT",13
"435","83","OTHERS",6
"436","83","ROBBERY&THEFT&BURGLARY",47
"437","83","SEXUAL_CRIME",18
"438","84","ASSAULT&OFFENCE",4
"439","84","FRAUD",9
"440","84","HARRASSMENT",12
"441","84","OTHERS",3
"442","84","ROBBERY&THEFT&BURGLARY",19
"443","84","SEXUAL_CRIME",6
"444","88","ASSAULT&OFFENCE",4
"445","88","FRAUD",2
"446","88","HARRASSMENT",5
"447","88","OTHERS",6
"448","88","ROBBERY&THEFT&BURGLARY",29
"449","88","SEXUAL_CRIME",3
"450","9","ASSAULT&OFFENCE",10
"451","9","FRAUD",4
"452","9","HARRASSMENT",7
"453","9","OTHERS",2
"454","9","ROBBERY&THEFT&BURGLARY",37
"455","9","SEXUAL_CRIME",13
"456","90","ASSAULT&OFFENCE",6
"457","90","FRAUD",6
"458","90","HARRASSMENT",14
"459","90","OTHERS",5
"460","90","ROBBERY&THEFT&BURGLARY",53
"461","90","SEXUAL_CRIME",3
"462","94","ASSAULT&OFFENCE",4
"463","94","FRAUD",8
"464","94","HARRASSMENT",13
"465","94","OTHERS",2
"466","94","ROBBERY&THEFT&BURGLARY",28
"467","94","SEXUAL_CRIME",2
"468",NA,"MURDER",1
